208,01,4871,9023,1,583,-64,99,21-02-2013 01:10
208,01,4871,9023,1,583,-64,99,21-02-2013 01:15
208,01,4871,9023,1,583,-64,99,21-02-2013 01:20
208,01,4871,9023,1,583,-64,99,21-02-2013 01:25
208,01,4871,9023,1,583,-64,99,21-02-2013 01:30
208,01,4871,9023,1,583,-64,99,21-02-2013 01:35
208,01,4871,9023,1,583,-64,99,21-02-2013 01:40
208,01,4871,9023,1,583,-64,99,21-02-2013 01:45
208,01,4871,9023,1,583,-64,99,21-02-2013 01:50
208,01,4871,9023,1,583,-64,99,21-02-2013 01:55
208,01,4871,9023,1,583,-64,99,21-02-2013 02:00
208,01,4871,9023,1,583,-64,99,21-02-2013 02:05
208,01,4871,9023,1,583,-64,99,21-02-2013 02:10
208,01,4871,9023,1,583,-64,99,21-02-2013 02:15
208,01,4871,9023,1,583,-64,99,21-02-2013 02:20
208,01,4871,9023,1,583,-64,99,21-02-2013 02:25
208,01,4871,9023,1,583,-64,99,21-02-2013 02:30
208,01,4871,9023,1,583,-64,99,21-02-2013 02:35
208,01,4871,9023,1,583,-64,99,21-02-2013 02:40
208,01,4871,9023,1,583,-64,99,21-02-2013 02:45
208,01,4871,9023,1,583,-64,99,21-02-2013 02:50
208,01,4871,9023,1,583,-64,99,21-02-2013 02:55
208,01,4871,9023,1,583,-64,99,21-02-2013 03:00
208,01,4871,9023,1,583,-64,99,21-02-2013 03:05
208,01,4871,9023,1,583,-64,99,21-02-2013 03:10
208,01,4871,9023,1,583,-64,99,21-02-2013 03:15
208,01,4871,9023,1,583,-64,99,21-02-2013 03:20
208,01,4871,9023,1,583,-64,99,21-02-2013 03:25
208,01,4871,9023,1,583,-64,99,21-02-2013 03:30
208,01,4871,9023,1,583,-64,99,21-02-2013 03:35
208,01,4871,9023,1,583,-64,99,21-02-2013 03:40
208,01,4871,9023,1,583,-64,99,21-02-2013 03:45
208,01,4871,9023,1,583,-64,99,21-02-2013 03:50
208,01,4871,9023,1,583,-64,99,21-02-2013 03:55
208,01,4871,9023,1,583,-64,99,21-02-2013 04:00
